followee	follower
2405	677
2405	890
2405	917
2405	1227
2405	1263
2405	1443
2405	1503
2405	1558
2405	2176
2405	2279
2405	3422
2405	3769
2405	4082
2405	4192
2406	3782
2407	2795
2408	4140
2409	3748
2410	3401
2411	324
2411	1739
2411	3659
2412	504
2413	85
2413	389
2413	2050
2413	2121
2413	2247
2413	3005
2413	3765
2414	1994
2415	299
2415	2959
2415	3257
2415	3813
2416	2543
2416	2814
2417	1977
2418	583
2418	660
2418	850
2418	861
2418	920
2418	993
2418	1148
2418	1599
2418	1630
2418	2591
2418	2934
2418	3511
2418	3607
2418	3666
2418	3677
2418	4037
2419	1539
2419	3521
2419	3567
2419	3580
2420	168
2420	2830
2421	497
2422	309
2422	1561
2422	2400
2422	2966
2423	1073
2424	1778
2424	4181
2425	270
2425	744
2425	954
2425	1346
2425	1348
2425	2077
2425	2680
2425	2704
2425	2898
2425	3719
2425	3808
2426	1059
2427	2225
2427	2320
2427	2940
2428	2384
2429	1438
2429	2607
2430	857
2431	677
2431	689
2431	973
2431	1769
2431	3741
2432	2393
2433	2177
2434	1557
2435	2669
2435	3128
2435	3269
2436	1641
2436	3150
2437	3123
2438	303
2439	1066
2440	8
2440	1663
2440	4056
2441	980
2441	1853
2441	4093
2442	1054
2443	1169
2443	2087
2444	1093
2444	2249
2444	3334
2445	4047
2446	1347
2446	1348
2446	3113
2446	3154
2447	1441
2448	1938
2448	3154
2449	2119
2450	1818
2450	2145
2450	3814
2451	398
2451	609
2451	648
2451	1319
2451	2102
2451	2385
2452	508
2452	3371
2452	3498
2452	3616
2452	3630
2453	100
2453	170
2453	295
2453	606
2453	654
2453	702
2453	719
2453	1050
2453	1258
2453	1556
2453	1663
2453	2127
2453	2219
2453	3318
2453	3359
2453	3718
2453	3732
2454	2705
2454	4083
2455	1368
2455	1757
2455	3014
2455	3619
2456	1635
2456	2465
2457	462
2457	613
2457	704
2457	716
2458	4102
2459	481
2459	505
2459	995
2459	1099
2459	1331
2459	1337
2459	1526
2459	1697
2459	1712
2459	1760
2459	1779
2459	1940
2459	1953
2459	2014
2459	2094
2459	2118
2459	2974
2459	3187
2459	3297
2459	3460
2459	3471
2459	3780
2459	3842
2459	3984
2459	4176
2460	3170
2460	3812
2461	505
2461	995
2461	1411
2461	1760
2461	1940
2461	2032
2461	2118
2461	2471
2461	2974
2461	3297
2461	3471
2461	3780
2461	3881
2461	4050
2462	178
2462	669
2462	1778
2463	2709
2464	24
2464	1252
2464	3611
2464	3762
2464	4074
2465	1348
2465	2073
2465	2074
2465	2456
2465	2477
2465	4181
2466	307
2466	331
2467	2894
2468	254
2468	3176
2469	82
2469	659
2469	927
2469	967
2469	1490
2469	2815
2469	3609
2469	3665
2469	3797
2469	4135
2470	2712
2471	3
2471	60
2471	475
2471	1337
2471	1411
2471	1572
2471	1760
2471	2032
2471	2094
2471	2118
2471	2306
2471	2461
2471	3069
2471	3109
2471	3297
2471	3460
2471	3504
2471	3606
2471	3635
2471	3639
2471	3780
2471	3815
2471	3816
2471	3881
2471	4050
2471	4177
2472	1535
2473	3723
2474	2738
2475	1911
2475	3390
2475	3923
2475	4114
2476	2318
2476	2634
2476	3473
2477	417
2477	495
2477	630
2477	744
2477	985
2477	1416
2477	1549
2477	1787
2477	1788
2477	1950
2477	2074
2477	2402
2477	2465
2477	2696
2477	3057
2477	3326
2477	3643
2478	3490
2479	2097
2480	1651
2480	4126
2481	375
2481	479
2482	290
2482	360
2482	1775
2482	2158
2482	2605
2482	3238
2482	3370
2483	954
2483	1790
2483	1982
2483	2174
2483	2968
2483	3326
2484	4065
2485	178
2485	216
2485	571
2485	858
2485	971
2485	1060
2485	1108
2485	1450
2485	1805
2485	2113
2485	2134
2485	2925
2485	3095
2485	3395
2485	3457
2485	3482
2485	3615
2485	4034
2486	1288
2486	2211
2486	2366
2486	2766
2487	1673
2487	2968
2488	510
2488	981
2488	2721
2489	1252
2489	3071
2489	3577
2490	888
2490	2934
2490	4056
2491	219
2491	421
2491	442
2491	443
2491	444
2491	3063
2491	3140
2491	3634
2491	3755
2492	976
2492	1031
2492	1344
2492	3018
2492	3776
2493	18
2493	1315
2493	2275
2493	2730
2493	2827
2493	3759
2494	23
2494	65
2494	186
2494	326
2494	793
2494	800
2494	993
2494	1163
2494	1296
2494	1362
2494	1501
2494	1627
2494	1735
2494	1769
2494	1885
2494	3091
2494	3202
2494	3544
2495	1124
2496	1666
2496	3407
2497	140
2497	1052
2497	1118
2497	1196
2497	1198
2497	1507
2497	3258
2497	3422
2497	3600
2497	3787
2497	4046
2498	661
2498	1400
2498	3046
2499	1061
2499	2555
2499	3126
2500	756
2501	558
2502	2657
2502	3165
2503	1036
2504	979
2504	1165
2504	2790
2505	20
2505	81
2505	82
2505	112
2505	221
2505	313
2505	358
2505	526
2505	549
2505	552
2505	594
2505	606
2505	668
2505	740
2505	785
2505	854
2505	877
2505	892
2505	907
2505	1069
2505	1162
2505	1274
2505	1296
2505	1298
2505	1437
2505	1444
2505	1578
2505	1674
2505	1740
2505	1761
2505	1816
2505	1840
2505	2053
2505	2273
2505	2289
2505	2327
2505	2519
2505	2520
2505	2526
2505	2538
2505	2587
2505	2615
2505	2907
2505	2944
2505	3043
2505	3160
2505	3202
2505	3274
2505	3309
2505	3347
2505	3357
2505	3663
2505	3671
2505	3677
2505	3729
2505	3758
2505	3795
2505	3874
2505	4057
2506	144
2506	329
2506	695
2506	852
2506	2086
2507	224
2507	591
2507	831
2507	854
2507	900
2507	935
2507	1302
2507	1425
2507	1797
2507	1885
2507	2997
2507	3194
2507	3350
2507	3455
2507	3677
2507	3791
2507	4037
2508	113
2508	573
2508	1713
2509	255
2509	831
2510	1147
2510	2186
2511	1733
2512	772
2513	201
2513	3644
2514	2980
2515	3882
2516	650
2516	917
2516	1174
2516	1486
2516	1807
2516	2949
2516	3659
2516	4056
2517	1510
2518	706
2518	2173
2518	3087
2518	3613
2519	149
2519	699
2519	793
2519	913
2519	1045
2519	1165
2519	1230
2519	1973
2519	2505
2519	2982
2519	3030
2519	3215
2520	20
2520	81
2520	82
2520	211
2520	221
2520	346
2520	358
2520	526
2520	552
2520	594
2520	620
2520	668
2520	740
2520	785
2520	877
2520	892
2520	1091
2520	1103
2520	1162
2520	1274
2520	1296
2520	1437
2520	1440
2520	1674
2520	1740
2520	1816
2520	1847
2520	2017
2520	2053
2520	2289
2520	2505
2520	2526
2520	2538
2520	2587
2520	2615
2520	2907
2520	2944
2520	3043
2520	3202
2520	3250
2520	3274
2520	3309
2520	3347
2520	3357
2520	3477
2520	3663
2520	3671
2520	3729
2520	3787
2520	4057
2520	4070
2521	2242
2521	4019
2522	4130
2523	1915
2524	3571
2524	3884
2524	4043
2525	3270
2525	3907
2526	20
2526	23
2526	81
2526	112
2526	358
2526	526
2526	552
2526	594
2526	668
2526	867
2526	892
2526	1274
2526	1296
2526	1740
2526	1816
2526	2053
2526	2273
2526	2289
2526	2505
2526	2520
2526	2615
2526	2907
2526	2944
2526	3043
2526	3202
2526	3274
2526	3357
2526	3671
2526	3729
2526	3824
2526	4057
2526	4129
2527	4123
2528	1377
2529	67
2529	3419
2530	57
2530	121
2530	356
2530	1588
2530	2205
2530	2722
2530	2792
2531	99
2531	786
2531	1695
2531	3775
2532	1059
2533	3811
2534	2565
2535	3134
2536	3651
2537	492
2537	2966
2538	668
2538	877
2538	892
2538	1103
2538	1162
2538	1296
2538	1674
2538	1740
2538	1816
2538	2289
2538	2505
2538	2520
2538	2615
2538	2944
2538	3202
2538	3274
2538	3309
2538	3357
2538	3663
2538	3671
2538	3729
2538	4057
2539	1247
2539	2804
2540	210
2540	286
2540	564
2540	609
2540	1394
2540	2102
2540	2385
2540	2719
2541	75
2541	914
2541	1104
2541	1145
2541	3931
2542	3659
2543	2416
2543	3526
2544	81
2544	650
2544	852
2544	2176
2544	3946
2545	35
2545	397
2545	482
2545	567
2545	1370
2545	1405
2545	2740
2546	1759
2546	3068
2546	3747
2547	1679
2548	595
2548	628
2548	806
2548	1437
2548	1629
2548	2154
2549	23
2549	358
2549	378
2549	1091
2549	1437
2549	1753
2549	2207
2549	2262
2549	2273
2549	2576
2549	2615
2549	3081
2549	3202
2549	3307
2549	3357
2549	3626
2549	3729
2549	3940
2549	4057
2550	2255
2551	2783
2552	3374
2553	748
2553	1227
2553	1578
2553	1769
2553	3722
2554	3996
2555	391
2555	2499
2555	2804
2556	1486
2557	2801
2557	3828
2558	2845
2559	628
2559	1503
2559	1556
2559	1629
2559	1797
2559	1885
2559	3455
2559	4082
2560	160
2560	2064
2561	364
2561	675
2561	3132
2562	1023
2562	2046
2562	3091
2562	3947
2563	409
2563	1962
2564	595
2564	825
2564	1055
2564	2044
2564	2258
2564	4097
2565	2534
2566	1483
2567	526
2567	594
2567	668
2567	740
2567	892
2567	1162
2567	1816
2567	2273
2567	2289
2567	2615
2567	2907
2567	3202
2567	3274
2567	3347
2567	3357
2567	3671
2567	3758
2567	4057
2568	92
2568	558
2568	2153
2568	3405
2568	3726
2569	1063
2569	1155
2569	3201
2569	4113
2570	2983
2570	3007
2571	329
2571	645
2571	784
2571	1022
2571	1158
2571	1807
2571	1852
2571	2026
2571	2371
2571	3079
2571	3315
2571	3505
2571	3659
2571	4098
2572	130
2572	3585
2573	2020
2573	3847
2574	1619
2574	2007
2574	3222
2574	4049
2575	532
2575	855
2575	1049
2575	1069
2575	1462
2575	1546
2575	2866
2575	3111
2575	3466
2575	3564
2575	4063
2576	652
2576	711
2576	809
2576	1190
2576	1197
2576	1237
2576	1702
2576	2273
2576	2549
2576	3758
2576	4057
2577	2140
2577	3549
2577	4197
2578	2616
2579	1429
2580	327
2580	624
2580	651
2580	707
2580	783
2580	1278
2580	1352
2580	1885
2580	2762
2580	3519
2580	3607
2580	3700
2580	3787
2581	3151
2582	1248
2582	2026
2583	108
2583	126
2584	619
2584	2273
2584	3309
2585	772
2585	1428
2585	1464
2585	2288
2585	4024
2586	3994
2587	346
2587	358
2587	594
2587	668
2587	1263
2587	1274
2587	1478
2587	1816
2587	2289
2587	2505
2587	2520
2587	2615
2587	2944
2587	3274
2587	3357
2587	3671
2587	3729
2587	4057
2588	257
2588	1103
2588	3030
2588	3215
2588	3338
2588	3722
2588	3792
2589	3857
2590	1449
2591	87
2591	168
2591	727
2591	978
2591	1621
2591	2199
2591	2418
2591	2936
2591	3214
2591	3645
2592	3323
2592	3592
2592	3679
2593	2324
2594	4058
2595	1525
2596	362
2596	825
2596	889
2596	2044
2596	2166
2597	1692
2598	3891
2599	681
2599	1058
2599	2885
2599	3307
2599	3967
2599	4082
2600	981
2600	1083
2600	1431
2600	1943
2600	2050
2601	1340
2601	2978
2602	2239
2602	2302
2602	3805
2602	3973
2603	772
2603	829
2603	907
2603	1437
2603	1444
2603	3359
2604	657
2604	1419
2604	1468
2604	3910
2605	2482
2606	749
2606	3164
2606	3617
2607	2429
2608	563
2608	695
2608	1687
2608	3260
2608	3809
2609	3145
2609	3162
2610	1985
2610	3156
2611	1215
2611	2098
2611	2875
2611	3597
2612	1486
2612	1816
2612	2741
2612	4057
2613	3935
2614	23
2614	1753
2614	2262
2615	20
2615	215
2615	346
2615	358
2615	526
2615	552
2615	594
2615	595
2615	615
2615	620
2615	668
2615	740
2615	798
2615	800
2615	877
2615	892
2615	935
2615	1069
2615	1103
2615	1201
2615	1274
2615	1296
2615	1444
2615	1578
2615	1740
2615	1816
2615	2053
2615	2273
2615	2289
2615	2327
2615	2505
2615	2520
2615	2526
2615	2538
2615	2549
2615	2567
2615	2587
2615	2907
2615	2944
2615	3043
2615	3202
2615	3274
2615	3309
2615	3347
2615	3357
2615	3477
2615	3663
2615	3671
2615	3729
2615	3758
2615	4057
2616	2578
2617	992
2617	1308
2617	2288
2617	3873
2617	4097
2618	111
2619	118
2619	329
2619	710
2619	1070
2619	2058
2619	3659
2619	3699
2620	3152
2621	2913
2622	11
2622	1109
2622	1512
2622	1524
2622	2667
2622	2710
2622	3166
2622	3211
2622	3752
2623	602
2624	318
2625	2356
2625	3943
2626	412
2627	2263
2628	3402
2629	1138
2629	1857
2630	669
2630	1859
2630	2074
2631	2946
2632	6
2632	502
2632	1329
2632	1472
2632	1964
2632	1981
2632	3714
2632	3755
2633	1327
2633	3866
2634	2476
2635	3488
2636	2802
2637	1519
2638	3211
2639	499
2640	1770
2641	4163
2642	3867
2643	1859
2643	2135
2643	4089
2644	519
2644	906
2644	3227
2645	548
2645	839
2645	1680
2645	2744
2645	4206
2646	3999
2647	489
2647	1060
2647	1348
2647	1645
2647	3781
2648	107
2648	174
2648	384
2648	3280
2649	2284
2650	480
2651	433
2652	18
2652	2275
2652	3759
2652	4004
2653	1334
2654	3875
2655	2092
2655	3015
2656	96
2656	963
2657	2502
2657	2699
2657	3165
2658	675
2658	1990
2659	76
2659	826
2659	1762
2659	2140
2659	3774
2660	2086
2660	2829
2661	250
2661	678
2661	2955
2661	3077
2662	1459
2662	3028
2663	135
2663	603
2663	647
2663	707
2663	890
2663	901
2663	935
2663	1187
2663	1298
2663	1622
2663	1744
2663	1885
2663	2238
2663	2666
2663	3741
2663	3787
2663	4054
2664	1705
2664	2928
2665	1621
2666	2663
2667	1512
2667	2622
2667	2710
2667	3211
2667	3406
2667	3752
2668	3486
2669	1226
2669	2203
2669	2435
2669	3163
2669	3275
2669	3476
2669	4035
2670	3128
2671	2963
2672	2827
2672	3046
2672	3123
2673	1906
2674	656
2675	4137
2676	4056
2677	2042
2678	662
2678	1263
2679	3859
2680	1086
2680	1346
2680	1549
2680	1778
2680	2071
2680	2077
2680	2099
2680	2425
2680	3808
2681	3265
2682	158
2682	307
2682	1013
2682	3274
2682	3360
2682	4056
2682	4093
2683	132
2683	2917
2683	2949
2683	3368
2683	3659
2683	4036
2684	140
2684	801
2684	1209
2684	1546
2684	2728
2684	2937
2684	3277
2684	3678
2684	3787
2684	3946
2684	4007
2685	1680
2685	3587
2686	876
2686	2227
2686	2360
2686	3143
2687	4029
2688	350
2689	130
2689	272
2690	2315
2691	2758
2691	3342
2692	408
2692	481
2692	1099
2692	1779
2692	2395
2692	3815
2692	3984
2692	4176
2693	2060
2693	2304
2694	1010
2694	3582
2694	4066
2695	112
2695	215
2695	758
2695	943
2695	1184
2695	2028
2696	12
2696	216
2696	506
2696	912
2696	1083
2696	1673
2696	1790
2696	2335
2696	2477
2696	2879
2696	3005
2696	3735
2696	3858
2697	3879
2698	162
2698	955
2698	1119
2698	3877
2698	4160
2699	2657
2700	3890
2701	354
2701	1921
2701	2049
2701	2248
2701	2930
2701	3821
2702	917
2702	1840
2702	2346
2702	3352
2703	3129
2703	3279
2704	2425
2705	89
2705	349
2705	357
2705	1005
2705	1341
2705	2358
2705	2454
2705	3031
2705	4146
2706	4016
2707	41
2707	445
2708	1781
2709	1828
2709	2463
2710	1512
2710	1524
2710	2622
2710	2667
2710	3211
2710	3406
2710	3752
2711	3760
2712	2470
2713	2734
2714	3831
2715	428
2715	1079
2716	1796
2716	1905
2716	3906
2717	3141
2718	2088
2719	210
2719	286
2719	321
2719	564
2719	609
2719	1394
2719	2102
2719	2385
2719	2540
2719	2958
2720	353
2720	411
2720	454
2720	493
2720	1120
2720	1330
2720	1378
2720	2283
2720	2724
2720	2894
2720	3534
2721	510
2721	858
2721	981
2721	1041
2721	2488
2722	57
2722	1588
2722	2530
2722	3013
2722	3911
2723	2958
2724	640
2724	2720
2724	2894
2724	3230
2724	3580
2725	2131
2726	270
2726	1778
2726	2135
2726	2309
2726	2899
2726	4089
2727	183
2727	664
2727	676
2727	2728
2727	3429
2727	4045
2728	183
2728	215
2728	758
2728	943
2728	1224
2728	1546
2728	2684
2728	2727
2728	3027
2728	3215
2728	3993
2729	1355
2729	1885
2729	3030
2729	3946
2730	18
2730	656
2730	969
2730	1008
2730	1147
2730	1315
2730	2275
2730	2493
2730	2827
2730	3759
2730	4047
2731	2736
2732	1408
2733	415
2733	718
2733	1623
2733	1659
2734	2713
2735	1484
2735	1507
2735	3874
2736	741
2736	1997
2736	2731
2736	3268
2736	4209
2737	770
2737	1493
2738	2474
2738	3470
2739	250
2739	678
2739	1401
2739	2292
2739	2807
2739	3431
2739	4099
2740	1405
2740	2545
2741	2612
2741	3645
2742	1782
2743	1111
2744	548
2744	2645
2744	4206
2745	1129
2746	990
2746	2830
2747	989
2748	1461
2749	193
2750	217
2750	2063
2751	987
2751	3005
2752	1666
2752	3494
2753	3939
2754	4121
2755	2367
2755	2969
2756	3056
2757	2963
2758	2691
2759	2322
2760	2827
2761	1290
2761	3057
2762	306
2762	676
2762	1352
2762	2285
2762	2580
2762	2790
2762	3544
2762	3836
2763	477
2763	884
2763	1654
2764	4102
2765	391
2766	1288
2766	1306
2766	2211
2766	2486
2766	3207
2767	53
2767	316
2767	416
2767	504
2767	648
2767	4090
2768	3222
2769	547
2769	3980
2770	120
2770	3562
2771	2810
2772	82
2772	650
2772	824
2772	1759
2772	2189
2772	2816
2773	551
2773	577
2773	594
2773	740
2773	892
2773	1001
2773	1034
2773	1196
2773	1507
2773	3089
2773	3277
2773	3411
2773	3422
2773	3466
2773	4057
2774	1353
2774	2997
2774	3914
2775	1577
2776	2334
2776	3713
2777	3121
2778	176
2778	382
2778	1598
2778	2852
2779	1165
2780	1944
2780	2896
2781	276
2781	623
2781	833
2781	898
2781	1042
2781	1838
2781	3629
2781	3766
2781	4160
2782	1580
2783	2551
2784	103
2784	4056
2785	98
2785	2902
2785	3454
2786	1027
2786	3995
2787	3178
2788	98
2788	184
2788	250
2788	2142
2788	2942
2788	3024
2788	3916
2789	161
2789	1287
2789	2083
2790	600
2790	624
2790	677
2790	707
2790	793
2790	1213
2790	1301
2790	1602
2790	1973
2790	2285
2790	2504
2790	2762
2790	2837
2790	3544
2790	3787
2790	3836
2790	3946
2791	1978
2792	356
2792	2530
2793	890
2793	1007
2793	2046
2793	3787
2794	376
2794	965
2794	967
2794	1235
2794	2403
2795	2230
2795	2407
2796	987
2796	3400
2797	1245
2797	1430
2797	3013
2797	3268
2798	1527
2798	2931
2798	4028
2799	2303
2800	328
2800	365
2800	1430
2800	1656
2800	1718
2800	2322
2800	3066
2800	3679
2801	2291
2801	2557
2802	2636
2802	2993
2803	1199
2803	1290
2804	2539
2804	2555
2804	3715
2805	1337
2805	1760
2805	2032
2805	2118
2806	4118
2807	1401
2807	2292
2807	2739
2807	3431
2808	182
2808	502
2808	569
2808	641
2808	1773
2808	1964
2808	1981
2808	3167
2808	3499
2808	3839
2808	3883
2809	4018
2810	2771
2811	508
2811	1584
2812	1337
2812	3109
2812	3816
2813	81
2813	358
2813	594
2813	668
2813	877
2813	1103
2813	1486
2813	1740
2813	1816
2813	2273
2813	3274
2813	3309
2813	3357
2813	4057
2814	2416
2815	82
2815	141
2815	801
2815	927
2815	1175
2815	1235
2815	1843
2815	2469
2815	3080
2815	3420
2815	4045
2816	2772
2817	1971
2818	2874
2819	564
2820	1983
2821	436
2821	4130
2822	2218
2823	3885
2824	3328
2824	3664
2825	595
2826	214
2827	1587
2827	1824
2827	2493
2827	2672
2827	2730
2827	2760
2827	2991
2827	3033
2827	3123
2827	3860
2827	4047
2827	4169
2828	64
2828	132
2828	1161
2828	3274
2828	3729
2829	2660
2830	990
2830	2420
2830	2746
2831	4071
2832	610
2832	2222
2833	681
2833	1916
2833	2934
2833	4031
2834	2254
2835	1273
2836	1587
2837	46
2837	65
2837	82
2837	88
2837	186
2837	257
2837	273
2837	327
2837	600
2837	624
2837	793
2837	800
2837	993
2837	1058
2837	1136
2837	1163
2837	1219
2837	1283
2837	1296
2837	1301
2837	1471
2837	1622
2837	1636
2837	1735
2837	2790
2837	3544
2837	3776
2837	4054
2838	3409
2838	3561
2839	1043
2839	1277
2839	2977
2840	2191
2841	349
2841	474
2841	1032
2841	2062
2841	3711
2842	992
2842	1444
2842	1464
2842	2288
2842	4097
2843	795
2843	4056
2844	4208
2845	82
2845	138
2845	797
2845	941
2845	1067
2845	1196
2845	1993
2845	2558
2845	3558
2846	1597
2847	1446
2848	2297
2849	951
2849	1131
2849	2956
2850	156
2850	3670
2851	206
2851	216
2851	571
2851	987
2851	1060
2851	1673
2851	1943
2852	176
2852	356
2852	1321
2852	1598
2852	2203
2852	2778
2852	2877
2852	3197
2852	3976
2853	1857
2853	2261
2853	2269
2854	1202
2854	1488
2854	1564
2854	1617
2854	1667
2854	1736
2854	3106
2854	3319
2854	3636
2855	98
2855	239
2855	1439
2855	1947
2855	2142
2855	3279
2855	3926
2856	1026
2857	57
2857	3125
2858	1071
2858	1817
2858	3359
2859	405
2859	2341
2860	611
2860	889
2860	2044
2860	2258
2860	4067
2861	2217
2862	1132
2863	1960
2864	1078
2865	122
2865	4210
2866	82
2866	346
2866	815
2866	855
2866	932
2866	1049
2866	1069
2866	1172
2866	1274
2866	1546
2866	1809
2866	2024
2866	2365
2866	2575
2866	3111
2866	3307
2866	3309
2866	3466
2866	3564
2866	3787
2866	4054
2866	4063
2866	4078
2867	221
2867	594
2867	651
2867	785
2867	1178
2867	3347
2867	3771
2868	3
2868	480
2868	1084
2868	1760
2868	2118
2868	3460
2869	244
2870	1338
2870	3188
2871	1433
2872	3786
2873	3754
2874	1686
2874	2818
2875	98
2875	130
2875	165
2875	250
2875	272
2875	463
2875	678
2875	1016
2875	2048
2875	2084
2875	2155
2875	2209
2875	2611
2875	3024
2875	3335
2875	3416
2875	3597
2875	3783
2875	4025
2875	4199
2876	894
2876	1965
2877	176
2877	308
2877	382
2877	819
2877	1598
2877	2325
2877	2852
2877	3013
2878	424
2879	12
2879	301
2879	458
2879	1060
2879	1083
2879	1790
2879	1795
2879	1943
2879	2113
2879	2309
2879	2335
2879	2377
2879	2696
2879	3034
2879	3395
2879	3735
2879	4089
2880	1256
2881	3091
2881	3609
2882	3867
2883	1139
2884	3867
2885	101
2885	2599
2885	2975
2885	3030
2885	3091
2885	3307
2885	3544
2885	3787
2885	4082
2886	1118
2886	2171
2886	3993
2887	3091
2888	1797
2889	1936
2889	2314
2890	780
2891	148
2891	673
2891	869
2891	1187
2891	1342
2891	1717
2891	2321
2891	4183
2892	861
2892	1611
2892	1910
2892	3214
2892	3645
2893	100
2893	659
2893	865
2893	1031
2893	1042
2893	1181
2893	1815
2893	2188
2893	2928
2893	3645
2893	3792
2894	411
2894	454
2894	1092
2894	1120
2894	1330
2894	1386
2894	1413
2894	1415
2894	1506
2894	1908
2894	2283
2894	2467
2894	2720
2894	2724
2894	3093
2894	3153
2894	3230
2894	3619
2894	4075
2895	156
2896	2780
2897	669
2897	1549
2897	2088
2897	4072
2898	669
2898	2425
2899	129
2899	301
2899	458
2899	496
2899	1060
2899	1083
2899	1645
2899	1795
2899	2113
2899	2309
2899	2726
2899	3034
2899	3552
2900	64
2900	73
2900	838
2900	1190
2900	1843
2900	1885
2900	3215
2900	3824
2901	1347
2901	1634
2901	3719
2902	130
2902	1006
2902	1519
2902	2785
2903	118
2903	606
2903	3699
2903	3739
2904	1212
2904	3560
2905	1203
2905	4007
2906	1587
2907	135
2907	211
2907	358
2907	526
2907	552
2907	594
2907	668
2907	740
2907	772
2907	785
2907	877
2907	892
2907	1190
2907	1274
2907	1437
2907	1486
2907	1740
2907	1816
2907	1847
2907	2053
2907	2273
2907	2289
2907	2505
2907	2520
2907	2526
2907	2567
2907	2615
2907	2944
2907	3202
2907	3274
2907	3309
2907	3347
2907	3357
2907	3477
2907	3663
2907	3671
2907	3704
2907	3729
2907	3824
2907	4057
2908	1764
2908	3000
2908	3633
2909	206
2909	216
2909	858
2909	981
2909	1108
2909	1431
2909	1673
2909	1805
2909	2113
2909	2309
2909	3040
2909	4006
2910	4056
2911	3129
2912	3337
2913	134
2913	2621
2914	1014
2914	3994
2915	3478
2916	515
2916	1265
2917	54
2917	128
2917	132
2917	170
2917	335
2917	363
2917	366
2917	658
2917	822
2917	831
2917	917
2917	1012
2917	1022
2917	1067
2917	1070
2917	1126
2917	1174
2917	1218
2917	1249
2917	1250
2917	1559
2917	1564
2917	1771
2917	1791
2917	1807
2917	1822
2917	1840
2917	1991
2917	2683
2917	2926
2917	2949
2917	3105
2917	3368
2917	3627
2917	4036
2917	4056
2918	82
2918	577
2918	812
2918	828
2918	829
2918	854
2918	1033
2918	1206
2918	1417
2918	1444
2918	1546
2918	1574
2918	1870
2918	2138
2918	2207
2918	2321
2918	3091
2918	3236
2918	3508
2918	3677
2918	3817
2918	4054
2919	255
2920	443
2920	502
2920	569
2920	1981
2921	971
2921	1532
2921	1909
2922	2326
2923	4186
2924	3705
2925	2485
2926	2917
2926	3822
2927	1762
2927	2191
2927	3554
2928	82
2928	852
2928	1203
2928	1428
2928	1496
2928	1705
2928	2664
2928	2893
2928	3758
2928	4054
2929	1866
2929	2021
2930	1571
2930	2701
2931	1527
2931	2173
2931	2798
2931	4028
2932	1168
2932	3509
2933	341
2934	888
2934	1486
2934	1916
2934	2284
2934	2418
2934	2490
2934	2833
2934	3967
2934	4031
2935	302
2935	619
2935	1052
2935	1228
2935	3704
2936	2591
2936	3659
2936	4056
